arquivo,tipo,classe,nome,rank_cc,complexity,linha_ini,linha_fim
src/supervision/detection/utils/internal.py,function,,is_metadata_equal,A,5,217,234
src/supervision/detection/utils/iou_and_nms.py,function,,box_iou_batch,A,5,162,261
src/supervision/detection/utils/iou_and_nms.py,function,,mask_non_max_suppression,A,5,840,904
src/supervision/detection/utils/iou_and_nms.py,function,,_group_overlapping_masks,A,5,981,1035
src/supervision/detection/utils/masks.py,function,,move_masks,A,5,12,87
src/supervision/detection/utils/masks.py,function,,calculate_masks_centroids,A,5,90,147
src/supervision/detection/utils/masks.py,function,,_filter_labels_by_edge_distance,A,5,319,341
src/supervision/draw/color.py,method,Color,from_rgba_tuple,A,5,205,232
src/supervision/draw/color.py,method,Color,from_bgra_tuple,A,5,235,262
src/supervision/draw/color.py,method,Color,__eq__,A,5,395,401
src/supervision/key_points/annotators.py,method,_BaseVertexEllipseAnnotator,_decompose_covariance,A,5,315,328
src/supervision/key_points/annotators.py,method,VertexEllipseAreaAnnotator,annotate,A,5,406,468
src/supervision/key_points/annotators.py,method,VertexEllipseOutlineAnnotator,annotate,A,5,504,565
src/supervision/key_points/core.py,method,KeyPoints,_select_fields,A,5,961,995
src/supervision/key_points/core.py,method,KeyPoints,__getitem__,A,5,1059,1108
src/supervision/metrics/detection.py,function,,_try_early_exit,A,5,219,239
src/supervision/metrics/detection.py,method,ConfusionMatrix,__eq__,A,5,346,353
src/supervision/metrics/detection.py,method,MeanAveragePrecision,_average_precisions_per_class,A,5,1095,1148
src/supervision/metrics/f1_score.py,method,F1Score,_compute_f1_for_classes,A,5,253,306
src/supervision/metrics/f1_score.py,method,F1ScoreResult,__init__,A,5,562,595
src/supervision/metrics/f1_score.py,method,F1ScoreResult,plot,A,5,731,793
src/supervision/metrics/mean_average_precision.py,method,MeanAveragePrecisionResult,plot,A,5,270,336
src/supervision/metrics/mean_average_recall.py,method,MeanAverageRecallResult,__init__,A,5,125,158
src/supervision/metrics/mean_average_recall.py,method,MeanAverageRecallResult,plot,A,5,272,343
src/supervision/metrics/precision.py,method,PrecisionResult,plot,A,5,274,335
src/supervision/metrics/precision.py,method,Precision,_compute_precision_for_classes,A,5,570,625
src/supervision/metrics/recall.py,method,RecallResult,__init__,A,5,85,118
src/supervision/metrics/recall.py,method,Recall,plot,A,5,706,768
src/supervision/tracker/byte_tracker/core.py,method,ByteTrack,_split_by_confidence,A,5,239,293
src/supervision/tracker/byte_tracker/single_object_track.py,method,STrack,predict,A,5,153,161
src/supervision/utils/file.py,function,,read_txt_file,A,5,92,126
src/supervision/utils/image.py,function,,_draw_texts,A,5,816,857
src/supervision/annotators/core.py,method,OrientedBoxAnnotator,annotate,B,6,374,434
src/supervision/annotators/core.py,method,PolygonAnnotator,annotate,B,6,612,676
src/supervision/annotators/core.py,method,HaloAnnotator,annotate,B,6,803,870
src/supervision/annotators/core.py,method,DotAnnotator,annotate,B,6,1195,1267
src/supervision/annotators/core.py,method,LabelAnnotator,_draw_labels,B,6,1460,1540
src/supervision/annotators/core.py,method,BlurAnnotator,annotate,B,6,1987,2044
src/supervision/annotators/core.py,method,HeatMapAnnotator,annotate,B,6,2228,2301
src/supervision/annotators/core.py,method,TriangleAnnotator,annotate,B,6,2437,2517
src/supervision/annotators/core.py,method,RoundBoxAnnotator,annotate,B,6,2553,2653
src/supervision/annotators/core.py,method,PercentageBarAnnotator,annotate,B,6,2697,2792
src/supervision/annotators/core.py,method,CropAnnotator,annotate,B,6,2896,2974
src/supervision/annotators/core.py,method,BackgroundOverlayAnnotator,annotate,B,6,3051,3102
src/supervision/annotators/core.py,method,ComparisonAnnotator,annotate,B,6,3166,3243
src/supervision/assets/downloader.py,function,,download_assets,B,6,41,95
src/supervision/dataset/core.py,method,DetectionDataset,split,B,6,157,228
src/supervision/dataset/core.py,method,ClassificationDataset,split,B,6,824,895
src/supervision/dataset/formats/coco.py,function,,_build_coco_segmentation_from_mask,B,6,218,262
src/supervision/dataset/formats/pascal_voc.py,function,,detections_to_pascal_voc,B,6,84,178
src/supervision/detection/core.py,method,Detections,__iter__,B,6,180,203
src/supervision/detection/core.py,method,Detections,from_transformers,B,6,492,567
src/supervision/detection/line_zone.py,method,LineZone,_update_class_id_to_name,B,6,357,377
src/supervision/detection/vlm.py,function,,from_paligemma,B,6,215,257
src/supervision/detection/vlm.py,function,,recover_truncated_qwen_2_5_vl_response,B,6,260,302
src/supervision/detection/vlm.py,function,,_parse_gemini_2_5_item,B,6,621,649
src/supervision/detection/vlm.py,function,,_decode_mask_for_item,B,6,728,761
src/supervision/detection/vlm.py,function,,from_google_gemini_2_5,B,6,840,920
src/supervision/detection/tools/csv_sink.py,method,CSVSink,append,B,6,196,230
src/supervision/detection/utils/converters.py,function,,_base48_decode,B,6,332,379
src/supervision/detection/utils/internal.py,function,,_decode_rle_mask,B,6,54,78
src/supervision/detection/utils/iou_and_nms.py,function,,box_iou_batch_with_jaccard,B,6,304,360
src/supervision/detection/utils/iou_and_nms.py,function,,_validate_oriented_box_batch,B,6,426,440
src/supervision/detection/utils/masks.py,function,,filter_segments_by_distance,B,6,344,475
src/supervision/detection/utils/vlms.py,function,,edit_distance,B,6,4,62
src/supervision/key_points/core.py,method,KeyPoints,from_yolo_nas,B,6,637,691
src/supervision/key_points/core.py,method,KeyPoints,as_detections,B,6,1272,1342
src/supervision/metrics/f1_score.py,method,F1ScoreResult,__str__,B,6,633,699
src/supervision/metrics/mean_average_precision.py,method,COCOEvaluator,_prepare_targets_and_predictions,B,6,747,779
src/supervision/metrics/mean_average_precision.py,method,COCOEvaluator,evaluate,B,6,1369,1400
src/supervision/metrics/mean_average_recall.py,method,MeanAverageRecallResult,__str__,B,6,172,239
src/supervision/metrics/precision.py,method,PrecisionResult,__str__,B,6,174,242
src/supervision/metrics/recall.py,method,Recall,__str__,B,6,606,674
src/supervision/metrics/utils/object_size.py,function,,get_detection_size_category,B,6,214,241
src/supervision/tracker/byte_tracker/core.py,method,ByteTrack,update_with_detections,B,6,111,183
src/supervision/tracker/byte_tracker/single_object_track.py,method,STrack,update,B,6,215,239
src/supervision/utils/image.py,function,,overlay_image,B,6,283,352
src/supervision/annotators/core.py,method,BoxCornerAnnotator,annotate,B,7,999,1064
src/supervision/annotators/core.py,method,IconAnnotator,annotate,B,7,1885,1954
src/supervision/annotators/core.py,method,PercentageBarAnnotator,_validate_custom_values,B,7,2824,2848
src/supervision/annotators/core.py,method,ComparisonAnnotator,_use_obb,B,7,3246,3253
src/supervision/annotators/core.py,method,ComparisonAnnotator,_use_mask,B,7,3257,3264
src/supervision/dataset/formats/coco.py,function,,_build_coco_segmentation_from_raw_data,B,7,265,280
src/supervision/detection/compact_mask.py,function,,_rle_join_cols,B,7,193,246
src/supervision/detection/compact_mask.py,method,CompactMask,merge,B,7,924,982
src/supervision/detection/core.py,method,Detections,from_easyocr,B,7,1931,1972
src/supervision/detection/core.py,method,Detections,with_nms,B,7,2433,2508
src/supervision/detection/vlm.py,function,,_collect_gemini_2_5_items,B,7,652,690
src/supervision/detection/tools/inference_slicer.py,method,InferenceSlicer,_normalize_slice_wh,B,7,506,527
src/supervision/detection/tools/inference_slicer.py,method,InferenceSlicer,_normalize_overlap_wh,B,7,531,553
src/supervision/detection/utils/internal.py,function,,_merge_data_values,B,7,259,275
src/supervision/detection/utils/iou_and_nms.py,function,,mask_non_max_merge,B,7,1038,1110
src/supervision/detection/utils/iou_and_nms.py,function,,_non_max_merge_per_category,B,7,1144,1174
src/supervision/detection/utils/polygons.py,function,,approximate_polygon,B,7,44,116
src/supervision/key_points/annotators.py,method,VertexLabelAnnotator,_resolve_labels,B,7,930,957
src/supervision/key_points/core.py,method,KeyPoints,from_inference,B,7,388,468
src/supervision/key_points/core.py,method,KeyPoints,with_nms,B,7,1184,1270
src/supervision/metrics/detection.py,function,,_validate_detection_batch_shapes,B,7,195,215
src/supervision/metrics/detection.py,method,MeanAveragePrecision,from_tensors,B,7,915,1008
src/supervision/metrics/f1_score.py,method,F1Score,_detections_content,B,7,428,444
src/supervision/metrics/f1_score.py,method,F1ScoreResult,to_pandas,B,7,701,729
src/supervision/metrics/mean_average_precision.py,method,MeanAveragePrecisionResult,to_pandas,B,7,235,267
src/supervision/metrics/mean_average_recall.py,method,MeanAverageRecallResult,to_pandas,B,7,241,270
src/supervision/metrics/mean_average_recall.py,method,MeanAverageRecall,_detections_content,B,7,716,732
src/supervision/metrics/precision.py,method,PrecisionResult,to_pandas,B,7,244,272
src/supervision/metrics/precision.py,method,Precision,_detections_content,B,7,748,764
src/supervision/metrics/recall.py,method,Recall,_detections_content,B,7,526,542
src/supervision/metrics/recall.py,method,Recall,to_pandas,B,7,676,704
src/supervision/tracker/byte_tracker/core.py,function,,remove_duplicate_tracks,B,7,518,540
src/supervision/tracker/byte_tracker/core.py,method,ByteTrack,_second_association,B,7,349,384
src/supervision/tracker/byte_tracker/core.py,method,ByteTrack,_unconfirmed_and_init_new,B,7,386,416
src/supervision/tracker/byte_tracker/core.py,method,ByteTrack,_remove_stale_lost_tracks,B,7,418,450
src/supervision/tracker/byte_tracker/single_object_track.py,method,STrack,multi_predict,B,7,165,182
src/supervision/utils/video.py,function,,_mux_audio,B,7,140,204
src/supervision/utils/video.py,function,,get_video_frames_generator,B,7,231,280
src/supervision/validators/__init__.py,function,,_validate_keypoint_confidence,B,7,129,147
src/supervision/validators/__init__.py,function,,_validate_visible,B,7,236,255
src/supervision/validators/__init__.py,function,,_validate_resolution,B,7,334,354
src/supervision/annotators/core.py,function,,_paint_masks_by_area,B,8,438,493
src/supervision/dataset/core.py,method,DetectionDataset,__eq__,B,8,135,155
src/supervision/dataset/core.py,method,DetectionDataset,as_yolo,B,8,504,575
src/supervision/dataset/core.py,method,ClassificationDataset,__eq__,B,8,802,822
src/supervision/dataset/formats/coco.py,function,,coco_annotations_to_masks,B,8,97,143
src/supervision/dataset/formats/coco.py,function,,load_coco_annotations,B,8,423,527
src/supervision/detection/core.py,method,Detections,merge,B,8,2081,2184
src/supervision/detection/core.py,method,Detections,__getitem__,B,8,2252,2298
src/supervision/detection/tools/smoother.py,method,DetectionsSmoother,update_with_detections,B,8,100,131
src/supervision/detection/tools/smoother.py,method,DetectionsSmoother,get_smoothed_detections,B,8,166,184
src/supervision/draw/color.py,method,Color,from_hex,B,8,106,146
src/supervision/key_points/annotators.py,method,VertexAnnotator,annotate,B,8,51,108
src/supervision/metrics/mean_average_precision.py,method,EvaluationDataset,get_image_ids,B,8,504,533
src/supervision/metrics/mean_average_precision.py,function,,_summarize,B,8,1279,1320
src/supervision/tracker/byte_tracker/matching.py,function,,iou_distance,B,8,44,62
src/supervision/utils/image.py,function,,_establish_grid_size,B,8,739,753
src/supervision/utils/internal.py,function,,get_instance_variables,B,8,169,208
src/supervision/utils/video.py,method,_VideoProcessor,_drain_and_cleanup,B,8,336,355
src/supervision/validators/__init__.py,function,,_validate_mask,B,8,37,62
src/supervision/annotators/utils.py,function,,resolve_color_idx,B,9,40,77
src/supervision/dataset/formats/coco.py,function,,coco_annotations_to_detections,B,9,146,214
src/supervision/dataset/formats/yolo.py,function,,load_yolo_annotations,B,9,187,271
src/supervision/detection/compact_mask.py,function,,_rle_resize,B,9,249,330
src/supervision/detection/compact_mask.py,method,CompactMask,__getitem__,B,9,795,861
src/supervision/detection/compact_mask.py,method,CompactMask,with_offset,B,9,1067,1185
src/supervision/detection/compact_mask.py,method,CompactMask,resize,B,9,1192,1306
src/supervision/detection/core.py,method,Detections,with_nmm,B,9,2510,2602
src/supervision/detection/vlm.py,function,,_validate_vlm_parameters,B,9,163,203
src/supervision/detection/vlm.py,function,,from_deepseek_vl_2,B,9,424,492
src/supervision/detection/vlm.py,function,,from_moondream,B,9,923,984
src/supervision/detection/tools/csv_sink.py,method,CSVSink,parse_detection_data,B,9,145,194
src/supervision/detection/tools/smoother.py,method,DetectionsSmoother,get_track,B,9,133,164
src/supervision/detection/utils/polygons.py,function,,filter_polygons_by_area,B,9,8,40
src/supervision/draw/utils.py,function,,draw_image,B,9,301,368
src/supervision/key_points/annotators.py,method,VertexEllipseHaloAnnotator,annotate,B,9,606,697
src/supervision/metrics/detection.py,function,,_validate_input_tensors,B,9,146,183
src/supervision/metrics/f1_score.py,method,F1Score,_filter_detections_by_size,B,9,458,482
src/supervision/metrics/mean_average_precision.py,method,COCOEvaluator,_compute_iou,B,9,781,820
src/supervision/metrics/mean_average_precision.py,method,MeanAveragePrecision,update,B,9,1472,1512
src/supervision/metrics/mean_average_recall.py,method,MeanAverageRecall,_filter_detections_by_size,B,9,749,773
src/supervision/metrics/precision.py,method,Precision,_filter_detections_by_size,B,9,781,805
src/supervision/metrics/recall.py,method,Recall,_filter_detections_by_size,B,9,561,585
src/supervision/utils/image.py,function,,create_tiles,B,9,565,703
src/supervision/utils/notebook.py,function,,plot_images_grid,B,9,50,117
src/supervision/utils/video.py,function,,_validate_and_setup_video,B,9,207,228
src/supervision/validators/__init__.py,function,,_validate_data,B,9,191,204
src/supervision/annotators/core.py,method,TraceAnnotator,annotate,B,10,2090,2189
src/supervision/annotators/core.py,method,PixelateAnnotator,annotate,B,10,2323,2395
src/supervision/annotators/utils.py,function,,wrap_text,B,10,159,202
src/supervision/detection/core.py,method,Detections,from_azure_analyze_image,B,10,813,896
src/supervision/detection/vlm.py,function,,from_google_gemini_2_0,B,10,764,837
src/supervision/detection/tools/json_sink.py,method,JSONSink,parse_detection_data,B,10,148,198
src/supervision/detection/utils/iou_and_nms.py,function,,compact_mask_iou_batch,B,10,577,677
src/supervision/key_points/annotators.py,method,_BaseVertexEllipseAnnotator,_iter_ellipse_params,B,10,330,367
src/supervision/key_points/core.py,function,,_normalize_row_index,B,10,51,71
src/supervision/metrics/detection.py,function,,detections_to_tensor,B,10,29,143
src/supervision/metrics/detection.py,function,,_fill_confusion_matrix_from_iou,B,10,255,305
src/supervision/metrics/mean_average_precision.py,method,EvaluationDataset,create_class_members,B,10,374,402
src/supervision/metrics/mean_average_precision.py,method,COCOEvaluator,_select_evaluation_indices,B,10,1004,1033
src/supervision/annotators/core.py,method,PercentageBarAnnotator,calculate_border_coordinates,C,11,2795,2821
src/supervision/annotators/core.py,method,CropAnnotator,calculate_crop_coordinates,C,11,2977,3015
src/supervision/annotators/utils.py,function,,resolve_text_background_xyxy,C,11,80,129
src/supervision/dataset/formats/yolo.py,function,,yolo_annotations_to_detections,C,11,138,184
src/supervision/detection/core.py,method,Detections,from_ultralytics,C,11,254,333
src/supervision/detection/core.py,function,,stack_or_none,C,11,2152,2165
src/supervision/detection/tools/inference_slicer.py,method,InferenceSlicer,_collect_detections,C,11,302,360
src/supervision/key_points/annotators.py,method,_BaseVertexEllipseAnnotator,__init__,C,11,268,296
src/supervision/metrics/mean_average_precision.py,method,MeanAveragePrecision,_prepare_predictions,C,11,1576,1625
src/supervision/metrics/mean_average_recall.py,method,MeanAverageRecall,_compute,C,11,468,555
src/supervision/metrics/recall.py,method,Recall,_compute,C,11,285,366
src/supervision/dataset/formats/pascal_voc.py,function,,detections_from_xml_obj,C,12,235,332
src/supervision/detection/compact_mask.py,function,,_rle_split_cols,C,12,49,125
src/supervision/detection/core.py,function,,merge_inner_detection_object_pair,C,12,2737,2825
src/supervision/detection/core.py,method,Detections,get_anchors_coordinates,C,12,2187,2250
src/supervision/detection/line_zone.py,method,LineZone,trigger,C,12,192,264
src/supervision/detection/line_zone.py,method,LineZoneAnnotatorMulticlass,annotate,C,12,840,944
src/supervision/detection/tools/inference_slicer.py,method,InferenceSlicer,_run_callback,C,12,443,503
src/supervision/detection/utils/iou_and_nms.py,function,,oriented_box_iou_batch,C,12,456,574
src/supervision/detection/utils/iou_and_nms.py,function,,oriented_box_non_max_suppression,C,12,1246,1338
src/supervision/detection/utils/iou_and_nms.py,function,,oriented_box_non_max_merge,C,12,1366,1461
src/supervision/key_points/core.py,method,KeyPoints,from_mediapipe,C,12,472,594
src/supervision/utils/file.py,function,,list_files_with_extensions,C,12,22,89
src/supervision/dataset/core.py,method,DetectionDataset,merge,C,13,231,327
src/supervision/dataset/formats/yolo.py,function,,detections_to_yolo_annotations,C,13,296,419
src/supervision/detection/utils/internal.py,function,,get_data_item,C,13,370,407
src/supervision/key_points/annotators.py,method,VertexLabelAnnotator,annotate,C,13,740,905
src/supervision/dataset/formats/yolo.py,function,,_extract_class_names,C,14,70,129
src/supervision/detection/utils/internal.py,function,,merge_metadata,C,14,316,367
src/supervision/detection/utils/iou_and_nms.py,function,,mask_iou_batch,C,14,744,837
src/supervision/metrics/mean_average_precision.py,method,EvaluationDataset,get_category_ids,C,14,458,502
src/supervision/metrics/mean_average_precision.py,method,EvaluationDataset,load_predictions,C,14,549,613
src/supervision/detection/core.py,function,,_merge_detection_group,C,15,2648,2732
src/supervision/detection/vlm.py,function,,from_florence_2,C,15,495,588
src/supervision/detection/utils/internal.py,function,,process_roboflow_result,C,15,81,195
src/supervision/key_points/core.py,method,KeyPoints,_get_by_2d_bool_mask,C,15,830,922
src/supervision/key_points/core.py,method,KeyPoints,_reshape_selected,C,15,998,1038
src/supervision/metrics/detection.py,method,ConfusionMatrix,plot,C,15,688,775
src/supervision/metrics/f1_score.py,method,F1Score,_compute,C,15,152,250
src/supervision/metrics/precision.py,method,Precision,_compute,C,15,463,567
src/supervision/detection/vlm.py,function,,from_qwen_2_5_vl,C,16,305,394
src/supervision/key_points/annotators.py,method,EdgeAnnotator,annotate,C,16,141,258
src/supervision/key_points/core.py,method,KeyPoints,_normalize_getitem_index,C,17,925,959
src/supervision/metrics/mean_average_precision.py,method,EvaluationDataset,get_annotation_ids,C,17,404,456
src/supervision/metrics/mean_average_precision.py,method,MeanAveragePrecision,_prepare_targets,C,17,1514,1573
src/supervision/detection/core.py,method,Detections,from_vlm,C,20,1431,1928
src/supervision/metrics/mean_average_precision.py,method,COCOEvaluator,_compute_raw_metrics,C,20,1036,1134
src/supervision/metrics/mean_average_precision.py,method,COCOEvaluator,_evaluate_image,D,28,822,944
